日時,気温_屋内,気温_屋外,湿度_屋内,湿度_屋外,露点温度_屋内,露点温度_屋外,体感温度_屋内,体感温度_屋外,気圧,1時間雨量,降雨時総雨量,1日総雨量,1週間総雨量,1か月総雨量,最終降雨日時,風向,風速,瞬間風速,最大瞬間風速,日照量
2021-04-26 12:55:00+09:00,20.0,17.4,35,13,4.1,-11.3,20.0,17.4,1018.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,323,6.3,8.1,20.6,759.58
2021-04-26 12:50:00+09:00,20.0,17.0,35,13,4.1,-11.6,20.0,17.0,1018.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,273,7.6,11.4,20.6,759.58
2021-04-26 12:45:00+09:00,20.0,16.8,36,14,4.4,-10.9,20.0,16.8,1018.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,38,4.0,4.5,20.6,755.18
2021-04-26 12:40:00+09:00,20.0,16.9,36,15,4.4,-9.9,20.0,16.9,1018.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,59,3.1,4.5,20.6,767.41
2021-04-26 12:35:00+09:00,20.0,17.2,36,14,4.4,-10.5,20.0,17.2,1018.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,6,3.8,5.8,20.6,785.52
2021-04-26 12:30:00+09:00,20.0,16.9,36,16,4.4,-9.1,20.0,16.9,1018.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,318,4.0,5.8,20.6,773.9
2021-04-26 12:25:00+09:00,20.0,16.7,36,16,4.4,-9.2,20.0,16.7,1018.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,337,3.1,6.9,20.6,793.35
2021-04-26 12:20:00+09:00,20.0,16.9,37,15,4.8,-9.9,20.0,16.9,1018.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,14,5.4,8.1,20.6,777.32
2021-04-26 12:15:00+09:00,20.0,16.7,37,16,4.8,-9.2,20.0,16.7,1018.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,67,2.2,3.4,20.6,764.72
2021-04-26 12:10:00+09:00,20.0,16.3,37,17,4.8,-8.8,20.0,16.3,1018.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,177,0.9,2.2,20.6,694.5
2021-04-26 12:05:00+09:00,20.0,16.0,37,18,4.8,-8.3,20.0,16.0,1018.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,43,2.0,3.4,20.6,725.33
2021-04-26 12:00:00+09:00,20.0,16.2,37,17,4.8,-8.9,20.0,16.2,1019.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,320,4.0,5.8,20.6,766.43
2021-04-26 11:55:00+09:00,20.1,16.7,37,17,4.9,-8.5,19.2,16.7,1019.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,315,6.5,9.2,20.6,763.01
2021-04-26 11:50:00+09:00,20.0,15.7,37,21,4.8,-6.6,20.0,15.7,1019.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,297,1.8,3.4,20.6,762.15
2021-04-26 11:45:00+09:00,20.0,15.5,37,21,4.8,-6.7,20.0,15.5,1019.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,336,4.5,5.8,20.6,745.27
2021-04-26 11:40:00+09:00,20.1,15.9,37,23,4.9,-5.2,19.2,15.9,1019.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,51,2.5,3.4,20.6,739.16
2021-04-26 11:35:00+09:00,20.1,15.5,37,22,4.9,-6.1,19.2,15.5,1019.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,326,4.7,5.8,20.6,745.27
2021-04-26 11:30:00+09:00,20.1,15.1,37,24,4.9,-5.3,19.2,15.1,1019.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,16,3.8,5.8,20.6,736.09
2021-04-26 11:25:00+09:00,20.1,15.2,38,21,5.3,-7.0,19.2,15.2,1019.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,32,3.4,6.9,20.6,739.64
2021-04-26 11:20:00+09:00,20.2,15.2,38,23,5.4,-5.8,19.3,15.2,1019.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,262,2.2,3.4,20.6,741.36
2021-04-26 11:15:00+09:00,20.2,15.1,38,24,5.4,-5.3,19.3,15.1,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,184,4.5,8.1,20.6,732.18
2021-04-26 11:10:00+09:00,20.1,14.8,38,23,5.3,-6.2,19.2,14.8,1019.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,183,1.3,2.2,20.6,728.26
2021-04-26 11:05:00+09:00,20.1,14.8,38,21,5.3,-7.3,19.2,14.8,1019.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,196,0.9,1.1,20.6,740.01
2021-04-26 11:00:00+09:00,20.2,14.4,38,24,5.4,-5.9,19.3,14.4,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,357,6.5,8.1,20.6,733.04
2021-04-26 10:55:00+09:00,20.2,14.2,38,26,5.4,-5.0,19.3,14.2,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,213,0.7,1.1,20.6,711.02
2021-04-26 10:50:00+09:00,20.3,14.1,38,26,5.5,-5.1,19.3,14.1,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,6,1.8,3.4,20.6,727.9
2021-04-26 10:45:00+09:00,20.3,14.4,38,25,5.5,-5.4,19.3,14.4,1019.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,277,2.2,4.5,20.6,645.07
2021-04-26 10:40:00+09:00,20.4,14.1,39,26,5.9,-5.1,19.5,14.1,1019.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,44,4.5,5.8,20.6,699.27
2021-04-26 10:35:00+09:00,20.4,14.1,39,26,5.9,-5.1,19.5,14.1,1019.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,274,3.1,5.8,20.6,704.41
2021-04-26 10:30:00+09:00,20.4,14.3,40,26,6.3,-5.0,19.5,14.3,1019.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,50,3.4,5.8,20.6,669.3
2021-04-26 10:25:00+09:00,20.4,13.7,40,25,6.3,-6.0,19.5,13.7,1019.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,55,6.0,9.2,20.6,78.05
2021-04-26 10:20:00+09:00,20.4,13.9,40,24,6.3,-6.3,19.5,13.9,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,62,1.1,1.1,20.6,73.65
2021-04-26 10:15:00+09:00,20.3,13.2,40,27,6.2,-5.4,19.4,13.2,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,192,0.2,1.1,20.6,76.34
2021-04-26 10:10:00+09:00,20.2,13.5,41,27,6.6,-5.1,19.4,13.5,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,14,4.5,5.8,20.6,74.5
2021-04-26 10:05:00+09:00,20.1,13.6,41,28,6.4,-4.6,19.2,13.6,1019.8,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,25,1.8,2.2,20.6,73.65
2021-04-26 10:00:00+09:00,20.0,13.7,41,27,6.3,-4.9,20.0,13.7,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,15,3.1,3.4,20.6,71.07
2021-04-26 09:55:00+09:00,20.0,13.5,41,28,6.3,-4.7,20.0,13.5,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,223,1.6,3.4,20.6,70.22
2021-04-26 09:50:00+09:00,20.0,13.5,41,28,6.3,-4.7,20.0,13.5,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,353,2.2,3.4,20.6,70.22
2021-04-26 09:45:00+09:00,20.0,13.3,41,27,6.3,-5.3,20.0,13.3,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,44,3.1,3.4,20.6,65.94
2021-04-26 09:40:00+09:00,20.0,13.2,42,25,6.7,-6.4,20.0,13.2,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,223,3.1,4.5,20.6,65.45
2021-04-26 09:35:00+09:00,20.0,12.9,42,27,6.7,-5.7,20.0,12.9,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,39,2.9,4.5,20.6,63.24
2021-04-26 09:30:00+09:00,20.0,13.0,42,26,6.7,-6.1,20.0,13.0,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,308,3.4,4.5,20.6,62.02
2021-04-26 09:25:00+09:00,20.1,12.9,42,27,6.8,-5.7,19.3,12.9,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,355,5.1,6.9,20.6,62.39
2021-04-26 09:20:00+09:00,20.1,12.7,42,28,6.8,-5.3,19.3,12.7,1019.8,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,39,3.4,4.5,20.6,61.53
2021-04-26 09:15:00+09:00,20.1,12.8,42,28,6.8,-5.3,19.3,12.8,1019.8,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,252,3.4,4.5,20.6,60.68
2021-04-26 09:10:00+09:00,20.1,12.8,42,27,6.8,-5.8,19.3,12.8,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,332,7.6,10.3,20.6,60.68
2021-04-26 09:05:00+09:00,20.1,12.6,42,27,6.8,-5.9,19.3,12.6,1020.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,210,2.5,4.5,20.6,60.19
2021-04-26 09:00:00+09:00,20.2,12.4,42,28,6.9,-5.6,19.4,12.4,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,335,6.0,10.3,20.6,59.82
2021-04-26 08:55:00+09:00,20.2,12.6,42,28,6.9,-5.4,19.4,12.6,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,80,3.4,8.1,20.6,58.48
2021-04-26 08:50:00+09:00,20.2,12.6,42,28,6.9,-5.4,19.4,12.6,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,2,4.5,5.8,20.6,58.11
2021-04-26 08:45:00+09:00,20.2,12.3,43,28,7.2,-5.7,19.4,12.3,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,29,2.9,5.8,20.6,57.25
2021-04-26 08:40:00+09:00,20.2,12.3,43,29,7.2,-5.2,19.4,12.3,1020.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,332,5.8,9.2,20.6,56.76
2021-04-26 08:35:00+09:00,20.2,12.2,43,28,7.2,-5.8,19.4,12.2,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,33,4.9,5.8,20.6,55.9
2021-04-26 08:30:00+09:00,20.3,12.3,44,29,7.6,-5.2,19.5,12.3,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,310,2.9,6.9,20.6,55.41
2021-04-26 08:25:00+09:00,20.3,12.2,44,28,7.6,-5.8,19.5,12.2,1020.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,35,4.5,6.9,20.6,56.27
2021-04-26 08:20:00+09:00,20.3,12.1,44,28,7.6,-5.9,19.5,12.1,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,182,4.9,9.2,20.6,56.27
2021-04-26 08:15:00+09:00,20.3,11.9,45,29,7.9,-5.6,19.6,11.9,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,49,6.5,19.5,20.6,55.41
2021-04-26 08:10:00+09:00,20.3,11.9,45,29,7.9,-5.6,19.6,11.9,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,61,6.0,13.6,20.6,55.9
2021-04-26 08:05:00+09:00,20.4,11.7,46,29,8.4,-5.7,19.7,11.7,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,305,2.9,4.5,20.6,55.41
2021-04-26 08:00:00+09:00,20.4,11.6,47,29,8.7,-5.8,19.7,11.6,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,309,8.1,10.3,20.6,54.56
2021-04-26 07:55:00+09:00,20.5,11.5,48,29,9.1,-5.9,19.8,11.5,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,50,3.6,4.5,20.6,54.19
2021-04-26 07:50:00+09:00,20.6,11.5,48,29,9.2,-5.9,20.0,11.5,1020.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,342,4.0,5.8,20.6,52.85
2021-04-26 07:45:00+09:00,20.5,11.4,48,30,9.1,-5.6,19.8,11.4,1020.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,29,1.8,3.4,20.6,52.48
2021-04-26 07:40:00+09:00,20.4,11.2,48,30,9.0,-5.7,19.7,11.2,1020.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,287,3.8,5.8,20.6,52.48
2021-04-26 07:35:00+09:00,20.3,11.0,48,30,8.9,-5.9,19.6,11.0,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,292,4.0,6.9,20.6,51.5
2021-04-26 07:30:00+09:00,20.2,11.1,46,30,8.2,-5.8,19.5,11.1,1020.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,351,5.1,6.9,20.6,49.79
2021-04-26 07:25:00+09:00,20.2,11.1,45,30,7.9,-5.8,19.5,11.1,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,352,7.2,9.2,20.6,49.42
2021-04-26 07:20:00+09:00,20.1,11.0,45,31,7.8,-5.5,19.3,11.0,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,56,5.8,9.2,20.6,48.56
2021-04-26 07:15:00+09:00,20.1,10.8,45,31,7.8,-5.7,19.3,10.8,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,60,1.1,2.2,20.6,48.07
2021-04-26 07:10:00+09:00,20.0,10.7,44,31,7.4,-5.7,20.0,10.7,1019.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,35,9.2,11.4,20.6,47.71
2021-04-26 07:05:00+09:00,19.9,10.7,45,31,7.6,-5.7,19.9,10.7,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,225,1.6,2.2,20.6,45.87
2021-04-26 07:00:00+09:00,19.9,10.5,45,31,7.6,-5.9,19.9,10.5,1020.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,45,1.8,2.2,20.6,45.51
2021-04-26 06:55:00+09:00,19.9,10.4,45,31,7.6,-6.0,19.9,10.4,1020.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,190,2.0,3.4,20.6,44.65
2021-04-26 06:50:00+09:00,19.9,10.4,45,32,7.6,-5.6,19.9,10.4,1020.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,55,2.5,3.4,20.6,43.8
2021-04-26 06:45:00+09:00,19.8,10.3,46,33,7.8,-5.3,19.8,10.3,1020.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,47,0.7,1.1,20.6,42.45
2021-04-26 06:40:00+09:00,19.8,10.2,46,32,7.8,-5.7,19.8,10.2,1020.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,20,1.6,3.4,20.6,41.96
2021-04-26 06:35:00+09:00,19.8,10.2,46,32,7.8,-5.7,19.8,10.2,1020.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,185,0.2,1.1,20.6,40.73
2021-04-26 06:30:00+09:00,19.8,10.1,47,32,8.1,-5.8,19.8,10.1,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,33,1.8,3.4,20.6,39.02
2021-04-26 06:25:00+09:00,19.7,10.0,47,32,8.1,-5.9,19.7,10.0,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,6,1.8,3.4,20.6,38.17
2021-04-26 06:20:00+09:00,19.7,10.0,47,32,8.1,-5.9,19.7,10.0,1020.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,58,1.8,3.4,20.6,36.82
2021-04-26 06:15:00+09:00,19.7,9.9,46,33,7.8,-5.6,19.7,9.9,1020.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,119,0.7,1.1,20.6,35.11
2021-04-26 06:10:00+09:00,19.6,9.8,46,32,7.7,-6.1,19.6,8.4,1020.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,343,6.0,8.1,20.6,34.25
2021-04-26 06:05:00+09:00,19.5,9.8,45,32,7.2,-6.1,19.5,9.8,1020.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,346,1.6,3.4,20.6,32.42
2021-04-26 06:00:00+09:00,19.4,9.8,45,32,7.2,-6.1,19.4,9.4,1019.8,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,271,3.4,4.5,20.6,30.7
2021-04-26 05:55:00+09:00,19.3,9.7,45,32,7.1,-6.2,19.3,8.6,1019.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,40,5.4,8.1,20.6,27.65
2021-04-26 05:50:00+09:00,19.3,9.5,45,33,7.1,-6.0,19.3,8.4,1019.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,42,5.1,9.2,20.6,25.94
2021-04-26 05:45:00+09:00,19.2,9.4,45,33,7.0,-6.1,19.2,8.7,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,202,4.0,5.8,20.6,24.22
2021-04-26 05:40:00+09:00,19.2,9.3,45,33,7.0,-6.2,19.2,9.3,1019.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,56,2.7,3.4,20.6,22.02
2021-04-26 05:35:00+09:00,19.1,9.1,45,34,6.9,-5.9,19.1,9.1,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,347,2.0,3.4,20.6,19.94
2021-04-26 05:30:00+09:00,19.1,9.1,45,35,6.9,-5.5,19.1,9.1,1019.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,287,1.1,2.2,20.6,17.73
2021-04-26 05:25:00+09:00,19.1,9.1,45,34,6.9,-5.9,19.1,9.1,1019.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,263,2.5,3.4,20.6,15.53
2021-04-26 05:20:00+09:00,19.0,9.1,45,34,6.8,-5.9,19.0,7.8,1019.5,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,319,5.6,8.1,20.6,12.97
2021-04-26 05:15:00+09:00,19.1,9.1,45,34,6.9,-5.9,19.1,9.1,1019.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,235,2.0,3.4,20.6,9.54
2021-04-26 05:10:00+09:00,19.1,9.1,45,34,6.9,-5.9,19.1,8.1,1019.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,356,4.5,6.9,20.6,7.7
2021-04-26 05:05:00+09:00,19.2,9.2,45,34,7.0,-5.8,19.2,9.2,1019.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,232,2.0,3.4,20.6,5.14
2021-04-26 05:00:00+09:00,19.2,9.2,45,33,7.0,-6.2,19.2,8.6,1019.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,50,3.8,4.5,20.6,2.94
2021-04-26 04:55:00+09:00,19.2,9.2,45,33,7.0,-6.2,19.2,7.6,1019.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,60,6.7,10.3,20.6,1.22
2021-04-26 04:50:00+09:00,19.2,9.1,45,35,7.0,-5.5,19.2,8.2,1018.8,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,6,4.3,10.3,20.6,0.0
2021-04-26 04:45:00+09:00,19.3,9.1,45,35,7.1,-5.5,19.3,8.1,1019.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,34,4.5,5.8,20.6,0.0
2021-04-26 04:40:00+09:00,19.3,9.1,45,34,7.1,-5.9,19.3,8.5,1019.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,24,3.6,4.5,20.6,0.0
2021-04-26 04:35:00+09:00,19.4,9.1,45,35,7.2,-5.5,19.4,8.8,1018.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,329,3.1,4.5,20.6,0.0
2021-04-26 04:30:00+09:00,19.4,9.2,46,35,7.4,-5.4,19.4,8.0,1018.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,57,5.4,8.1,20.6,0.0
2021-04-26 04:25:00+09:00,19.4,9.2,46,35,7.4,-5.4,19.4,8.3,1018.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,53,4.5,6.9,20.6,0.0
2021-04-26 04:20:00+09:00,19.5,9.3,46,35,7.6,-5.4,19.5,8.3,1018.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,26,4.5,5.8,20.6,0.0
2021-04-26 04:15:00+09:00,19.5,9.3,46,35,7.6,-5.4,19.5,8.5,1018.8,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,345,4.0,6.9,20.6,0.0
2021-04-26 04:10:00+09:00,19.6,9.3,46,36,7.7,-5.0,19.6,8.6,1018.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,73,3.8,5.8,20.6,0.0
2021-04-26 04:05:00+09:00,19.6,9.4,46,36,7.7,-4.9,19.6,8.3,1018.8,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,57,5.1,8.1,20.6,0.0
2021-04-26 04:00:00+09:00,19.7,9.4,46,36,7.8,-4.9,19.7,8.4,1018.6,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,350,4.7,6.9,20.6,0.0
2021-04-26 03:55:00+09:00,19.7,9.5,47,35,8.1,-5.2,19.7,7.6,1018.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,348,7.8,9.2,20.6,0.0
2021-04-26 03:50:00+09:00,19.7,9.6,47,35,8.1,-5.1,19.7,9.6,1018.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,339,1.6,3.4,20.6,0.0
2021-04-26 03:45:00+09:00,19.8,9.6,47,35,8.1,-5.1,19.8,9.6,1018.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,101,0.7,2.2,20.6,0.0
2021-04-26 03:40:00+09:00,19.8,9.6,47,35,8.1,-5.1,19.8,8.2,1018.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,52,6.3,9.2,20.6,0.0
2021-04-26 03:35:00+09:00,19.8,9.6,47,35,8.1,-5.1,19.8,8.3,1018.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,7,5.8,8.1,20.6,0.0
2021-04-26 03:30:00+09:00,19.9,9.6,47,34,8.2,-5.5,19.9,9.6,1018.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,282,2.9,4.5,20.6,0.0
2021-04-26 03:25:00+09:00,19.9,9.7,46,34,7.9,-5.4,19.9,9.3,1018.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,344,3.4,4.5,20.6,0.0
2021-04-26 03:20:00+09:00,19.9,9.7,45,34,7.6,-5.4,19.9,8.2,1018.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,20,6.5,9.2,20.6,0.0
2021-04-26 03:15:00+09:00,20.0,9.8,46,33,8.0,-5.7,20.0,8.4,1018.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,25,6.0,9.2,20.6,0.0
2021-04-26 03:10:00+09:00,20.0,9.8,46,33,8.0,-5.7,20.0,8.0,1018.3,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,51,7.6,10.3,20.6,0.0
2021-04-26 03:05:00+09:00,20.0,9.9,46,33,8.0,-5.6,20.0,9.3,1018.2,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,358,3.8,4.5,20.6,0.0
2021-04-26 03:00:00+09:00,20.1,9.9,46,32,8.1,-6.0,19.4,8.7,1018.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,12,5.6,6.9,20.6,0.0
2021-04-26 02:55:00+09:00,20.1,10.0,46,32,8.1,-5.9,19.4,10.0,1018.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,315,4.5,6.9,20.6,0.0
2021-04-26 02:50:00+09:00,20.1,10.0,46,31,8.1,-6.4,19.4,10.0,1018.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,318,6.7,12.5,20.6,0.0
2021-04-26 02:45:00+09:00,20.2,10.1,46,32,8.2,-5.8,19.5,10.1,1018.4,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,48,3.1,4.5,20.6,0.0
2021-04-26 02:40:00+09:00,20.2,10.1,46,31,8.2,-6.3,19.5,10.1,1018.0,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,58,10.7,15.9,20.6,0.0
2021-04-26 02:35:00+09:00,20.2,10.2,46,31,8.2,-6.2,19.5,10.2,1017.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,14,7.4,11.4,20.6,0.0
2021-04-26 02:30:00+09:00,20.3,10.2,46,31,8.3,-6.2,19.6,10.2,1018.1,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,281,5.6,9.2,20.6,0.0
2021-04-26 02:25:00+09:00,20.3,10.3,46,31,8.3,-6.1,19.6,10.3,1017.9,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,334,4.9,8.1,20.6,0.0
2021-04-26 02:20:00+09:00,20.4,10.4,46,31,8.4,-6.0,19.7,10.4,1017.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,330,5.6,6.9,20.6,0.0
2021-04-26 02:15:00+09:00,20.4,10.5,46,32,8.4,-5.5,19.7,10.5,1017.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,50,6.3,9.2,20.6,0.0
2021-04-26 02:10:00+09:00,20.4,10.5,47,32,8.7,-5.5,19.7,10.5,1017.7,0.0,14.3,0.0,14.3,99.1,2021-04-25 18:37:00+09:00,44,1.8,2.2,20.6,0.0
