dateutc,tempinf,humidityin,baromrelin,baromabsin,tempf,battout,humidity,winddir,windspeedmph,windgustmph,maxdailygust,hourlyrainin,eventrainin,dailyrainin,weeklyrainin,monthlyrainin,totalrainin,solarradiation,uv,batt_co2,feelsLike,dewPoint,feelsLikein,dewPointin,lastRain,loc,date
1618945800000,68.4,52,30.121,29.994,54.9,1,60,133,0.4,1.1,1.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.9,41.28,67.4,50.1,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T19:10:00.000Z
1618945500000,68.5,53,30.124,29.997,54.9,1,62,159,0.0,0.0,1.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.9,42.13,67.5,50.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T19:05:00.000Z
1618945200000,68.5,53,30.118,29.991,54.1,1,65,160,0.0,0.0,1.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.1,42.6,67.5,50.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T19:00:00.000Z
1618944900000,68.5,53,30.113,29.986,54.1,1,70,160,0.0,0.0,1.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.1,44.53,67.5,50.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:55:00.000Z
1618944600000,68.7,53,30.118,29.991,53.8,1,71,160,0.0,0.0,1.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.8,44.62,67.8,50.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:50:00.000Z
1618944300000,68.7,53,30.118,29.991,53.8,1,73,160,0.0,0.0,1.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.8,45.35,67.8,50.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:45:00.000Z
1618944000000,68.7,53,30.118,29.991,53.6,1,76,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.6,46.22,67.8,50.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:40:00.000Z
1618943700000,68.7,53,30.115,29.988,53.4,1,77,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.4,46.37,67.8,50.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:35:00.000Z
1618943400000,68.7,53,30.115,29.988,53.2,1,80,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.2,47.19,67.8,50.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:30:00.000Z
1618943100000,68.9,53,30.118,29.991,53.4,1,79,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.4,47.05,68.0,51.1,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:25:00.000Z
1618942800000,68.9,53,30.11,29.983,53.4,1,81,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.4,47.72,68.0,51.1,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:20:00.000Z
1618942500000,68.9,53,30.11,29.983,53.4,1,83,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.4,48.37,68.0,51.1,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:15:00.000Z
1618942200000,69.1,54,30.118,29.991,53.4,1,83,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.4,48.37,68.2,51.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:10:00.000Z
1618941900000,69.1,54,30.107,29.98,53.6,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.6,48.24,68.2,51.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:05:00.000Z
1618941600000,69.1,54,30.104,29.977,53.6,1,83,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.6,48.56,68.2,51.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T18:00:00.000Z
1618941300000,69.3,54,30.11,29.983,53.4,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.4,48.04,68.5,51.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:55:00.000Z
1618941000000,69.3,54,30.104,29.977,53.6,1,83,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.6,48.56,68.5,51.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:50:00.000Z
1618940700000,69.3,54,30.098,29.971,53.8,1,83,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.8,48.76,68.5,51.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:45:00.000Z
1618940400000,69.4,54,30.098,29.971,53.8,1,83,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,53.8,48.76,68.6,52.0,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:40:00.000Z
1618940100000,69.4,54,30.11,29.983,54.0,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.0,48.63,68.6,52.0,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:35:00.000Z
1618939800000,69.4,54,30.101,29.974,54.1,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.1,48.73,68.6,52.0,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:30:00.000Z
1618939500000,69.4,54,30.101,29.974,54.1,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.1,48.73,68.6,52.0,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:25:00.000Z
1618939200000,69.6,54,30.101,29.974,54.1,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.1,48.73,68.8,52.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:20:00.000Z
1618938900000,69.6,54,30.098,29.971,54.3,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.3,48.92,68.8,52.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:15:00.000Z
1618938600000,69.8,54,30.098,29.971,54.5,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.5,49.12,69.0,52.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:10:00.000Z
1618938300000,69.8,54,30.101,29.974,54.5,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.5,49.12,69.0,52.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:05:00.000Z
1618938000000,69.8,54,30.092,29.965,54.9,1,81,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.9,49.18,69.0,52.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T17:00:00.000Z
1618937700000,69.8,54,30.092,29.965,54.9,1,81,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.9,49.18,69.0,52.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:55:00.000Z
1618937400000,69.8,54,30.092,29.965,54.9,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.9,49.51,69.0,52.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:50:00.000Z
1618937100000,69.8,54,30.095,29.968,54.9,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,54.9,49.51,69.0,52.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:45:00.000Z
1618936800000,70.0,54,30.086,29.959,55.0,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.0,49.61,69.2,52.6,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:40:00.000Z
1618936500000,70.0,54,30.086,29.959,55.2,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.2,49.8,69.2,52.6,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:35:00.000Z
1618936200000,70.0,54,30.086,29.959,55.2,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.2,49.8,69.2,52.6,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:30:00.000Z
1618935900000,70.2,55,30.089,29.962,55.2,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.2,49.8,69.5,53.3,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:25:00.000Z
1618935600000,70.2,55,30.08,29.953,55.4,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.4,50.0,69.5,53.3,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:20:00.000Z
1618935300000,70.2,55,30.08,29.953,55.4,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.4,50.0,69.5,53.3,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:15:00.000Z
1618935000000,70.3,55,30.08,29.953,55.4,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.4,50.0,69.6,53.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:10:00.000Z
1618934700000,70.3,55,30.083,29.956,55.6,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.6,50.19,69.6,53.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:05:00.000Z
1618934400000,70.3,55,30.071,29.944,55.8,1,83,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.8,50.71,69.6,53.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T16:00:00.000Z
1618934100000,70.5,55,30.071,29.944,55.9,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.9,50.48,69.8,53.5,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:55:00.000Z
1618933800000,70.5,55,30.074,29.947,55.9,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,55.9,50.48,69.8,53.5,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:50:00.000Z
1618933500000,70.5,55,30.077,29.95,56.1,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.1,50.68,69.8,53.5,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:45:00.000Z
1618933200000,70.5,56,30.071,29.944,56.1,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.1,50.68,69.9,54.0,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:40:00.000Z
1618932900000,70.7,56,30.077,29.95,56.3,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.3,50.87,70.1,54.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:35:00.000Z
1618932600000,70.7,56,30.065,29.938,56.1,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.1,50.68,70.1,54.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:30:00.000Z
1618932300000,70.9,56,30.065,29.938,56.1,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.1,50.68,70.3,54.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:25:00.000Z
1618932000000,70.9,56,30.074,29.947,56.3,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.3,50.87,70.3,54.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:20:00.000Z
1618931700000,70.9,56,30.071,29.944,56.5,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.5,51.07,70.3,54.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:15:00.000Z
1618931400000,71.1,56,30.068,29.941,56.5,1,82,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.5,51.07,70.5,54.6,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:10:00.000Z
1618931100000,71.1,55,30.062,29.935,56.7,1,81,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.7,50.93,70.5,54.1,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:05:00.000Z
1618930800000,71.1,55,30.068,29.941,56.8,1,80,156,0.0,0.0,0.0,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,56.8,50.7,70.5,54.1,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T15:00:00.000Z
1618930500000,71.1,56,30.062,29.935,57.0,1,80,156,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.0,50.89,70.5,54.6,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:55:00.000Z
1618930200000,71.1,56,30.065,29.938,57.2,1,79,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.2,50.75,70.5,54.6,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:50:00.000Z
1618929900000,71.2,56,30.071,29.944,57.2,1,79,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.2,50.75,70.7,54.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:45:00.000Z
1618929600000,71.2,56,30.065,29.938,57.0,1,80,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.0,50.89,70.7,54.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:40:00.000Z
1618929300000,71.2,56,30.065,29.938,57.2,1,80,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.2,51.08,70.7,54.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:35:00.000Z
1618929000000,71.2,56,30.065,29.938,57.4,1,79,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.4,50.94,70.7,54.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:30:00.000Z
1618928700000,71.2,57,30.059,29.932,57.4,1,80,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.4,51.28,70.7,55.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:25:00.000Z
1618928400000,71.4,57,30.065,29.938,57.4,1,80,156,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.4,51.28,70.9,55.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:20:00.000Z
1618928100000,71.4,57,30.056,29.929,57.6,1,79,156,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.6,51.13,70.9,55.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:15:00.000Z
1618927800000,71.6,57,30.059,29.932,57.6,1,80,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.6,51.47,71.1,55.5,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:10:00.000Z
1618927500000,71.6,58,30.062,29.935,57.6,1,79,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.6,51.13,71.2,56.0,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:05:00.000Z
1618927200000,71.6,58,30.065,29.938,57.7,1,80,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.7,51.57,71.2,56.0,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T14:00:00.000Z
1618926900000,71.8,58,30.065,29.938,57.9,1,79,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.9,51.43,71.4,56.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:55:00.000Z
1618926600000,71.8,58,30.065,29.938,58.1,1,79,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,58.1,51.62,71.4,56.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:50:00.000Z
1618926300000,71.8,59,30.068,29.941,57.9,1,80,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,57.9,51.77,71.5,56.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:45:00.000Z
1618926000000,71.8,59,30.056,29.929,58.1,1,79,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,58.1,51.62,71.5,56.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:40:00.000Z
1618925700000,71.8,59,30.062,29.935,58.1,1,78,156,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,58.1,51.27,71.5,56.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:35:00.000Z
1618925400000,71.8,60,30.059,29.932,58.5,1,77,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,58.5,51.31,71.5,57.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:30:00.000Z
1618925100000,71.8,60,30.071,29.944,58.6,1,77,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,58.6,51.41,71.5,57.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:25:00.000Z
1618924800000,71.8,60,30.062,29.935,59.0,1,76,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,59.0,51.44,71.5,57.2,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:20:00.000Z
1618924500000,72.0,60,30.062,29.935,58.8,1,77,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,58.8,51.6,71.7,57.3,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:15:00.000Z
1618924200000,71.8,59,30.068,29.941,58.8,1,76,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,58.8,51.25,71.5,56.7,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:10:00.000Z
1618923900000,72.0,59,30.065,29.938,59.0,1,76,156,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,59.0,51.44,71.7,56.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:05:00.000Z
1618923600000,72.0,58,30.074,29.947,59.2,1,75,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,59.2,51.28,71.6,56.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T13:00:00.000Z
1618923300000,72.0,58,30.068,29.941,59.4,1,76,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,59.4,51.83,71.6,56.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T12:55:00.000Z
1618923000000,72.0,58,30.065,29.938,59.5,1,74,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,59.5,51.2,71.6,56.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T12:50:00.000Z
1618922700000,72.0,58,30.068,29.941,59.5,1,74,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,59.5,51.2,71.6,56.4,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T12:45:00.000Z
1618922400000,72.0,57,30.068,29.941,59.7,1,75,155,0.0,0.0,8.1,0.0,0.0,0.0,0.469,3.339,3.339,0.0,0,1,59.7,51.76,71.6,55.9,2021-04-17T15:50:00.000Z,7ec6efd7ad7b81019df679d65686656a|9e464b13af3a3594c785f532ad6b3e65-1618876800000.json,2021-04-20T12:40:00.000Z
